,,,,,,,,, Artifact,,,,Alchemical Ingredients,,,,,,,,
部位分類,種類分類,種類英文,裝備名稱,裝備英文名稱,主料名稱,主料基礎數量,副料名稱,副料基礎數量,神器名稱,神器英文名稱,神器T4 IV,"暱稱,搜索標籤",鍊金術材料,鍊金術材料英文,,,,,頁籤 (Tabs) / 側邊分頁,種類分類,種類英文
戰士 Warrior,劍,Sword,闊劍,Broadsword,鋼條,16,皮革,8,無,,,"劍,單手",,,,資源中文,資源對應英文,,戰士 Warrior,劍,Sword
戰士 Warrior,劍,Sword,闊刃大劍,Claymore,鋼條,20,皮革,12,無,,,劍,,,,板材,Planks,,戰士 Warrior,戰斧,Axe
戰士 Warrior,劍,Sword,雙劍,Dual Swords,鋼條,20,皮革,12,無,,,劍,,,,布料,Cloth,,戰士 Warrior,錘矛,Mace
戰士 Warrior,劍,Sword,王者之劍,Clarent Blade,鋼條,16,皮革,8,血鑄之刃,Bloodforged Blade,96,"劍,王者",,,,皮革,Leather,,戰士 Warrior,鎚子,Hammer
戰士 Warrior,劍,Sword,斷水劍,Carving Sword,鋼條,20,皮革,12,惡魔之刃,Demonic Blade,384,"劍,斷水,破甲",,,,鋼條,Bars,,戰士 Warrior,戰爭手套,War Gloves
戰士 Warrior,劍,Sword,雙刀,Galatine Pair,鋼條,20,皮革,12,詛咒碎刃,Cursed Blades,896,"劍,嘎拉,gala",,,,,,,戰士 Warrior,十字弓,Crossbow
戰士 Warrior,劍,Sword,擁王者,Kingmaker,鋼條,20,皮革,12,先王遺物,Remnants of the Old King,1920,"劍,庸王",,,,,,,獵人 Hunter,匕首,Dagger
戰士 Warrior,劍,Sword,無盡之劍,Infinity Blade,鋼條,20,皮革,12,無限水晶,Infinite Crystal,1440,"劍,水晶",,,,,,,獵人 Hunter,弓箭,Bow
,,,,,,,,,,,,,,,,,,,獵人 Hunter,長矛,Spear
,,,,,,,,,,,,,,,,,,,獵人 Hunter,鐵頭棍,Quarterstaff
戰士 Warrior,戰斧,Axe,戰斧,Battleaxe,板材,8,鋼條,16,無,,,"斧,單手",,,,,,,獵人 Hunter,幻形者,Shapeshifter
戰士 Warrior,戰斧,Axe,大斧,Greataxe,板材,12,鋼條,20,無,,,"斧,轉斧",,,,,,,獵人 Hunter,自然法仗,Nature Staff
戰士 Warrior,戰斧,Axe,斧槍,Halberd,板材,20,鋼條,12,無,,,斧,,,,,,,法師 Mage,火焰法仗,Pyromancer
戰士 Warrior,戰斧,Axe,喚腐者,Carrioncaller,板材,20,鋼條,12,摩根娜斧槍首,Morgana Halberd Head,128,"斧,鳥斧",,,,,,,法師 Mage,神聖法仗,Priest
戰士 Warrior,戰斧,Axe,煉獄鐮刀,Infernal Scythe,板材,12,鋼條,20,地獄鐮刃,Hellish Sicklehead,384,"斧,鐮刀",,,,,,,法師 Mage,秘術法仗,Arcanist
戰士 Warrior,戰斧,Axe,熊爪,Bear Paws,板材,12,鋼條,20,看守者斧首,Keeper Axeheads,896,"斧,熊斧",,,,,,,法師 Mage,寒冰法仗,Frost Mage
戰士 Warrior,戰斧,Axe,破界者,Realmbreaker,板材,12,鋼條,20,阿瓦隆戰鬥回憶錄,Avalonian Battle Memoir,1920,"斧,裂域斧",,,,,,,法師 Mage,詛咒法仗,Warlock
戰士 Warrior,戰斧,Axe,水晶收割者,Crystal Reaper,板材,12,鋼條,20,鑲邊水晶,Edged Crystal,1920,"斧,水晶",,,,,,,身體護甲 Body Armor,金屬護甲,Plate Armors
,,,,,,,,,,,,,,,,,,,身體護甲 Body Armor,皮革外套,Leather Jackets
,,,,,,,,,,,,,,,,,,,身體護甲 Body Armor,布料長袍,Cloth Robe
戰士 Warrior,錘矛,Mace,單手錘矛,Mace,鋼條,16,布料,8,無,,,"錘矛,單手",,,,,,,頭部護甲 Head Armor,金屬頭盔,Plate Helmets
戰士 Warrior,錘矛,Mace,重型錘矛,Heavy Mace,鋼條,20,布料,12,無,,,"錘矛,重錘",,,,,,,頭部護甲 Head Armor,皮革兜帽,Leather Hoods
戰士 Warrior,錘矛,Mace,晨星,Morning Star,鋼條,20,布料,12,無,,,錘矛,,,,,,,頭部護甲 Head Armor,布質風帽,Cloth Cowls
戰士 Warrior,錘矛,Mace,基岩錘矛,Bedrock Mace,鋼條,16,布料,8,符文原石,Runed Rock,96,"錘矛,棒球,基石",,,,,,,足部護甲 Foot Armor,金屬長靴,Plate Boots
戰士 Warrior,錘矛,Mace,夢魘錘矛,Incubus Mace,鋼條,16,布料,8,煉獄錘矛首,Infernal Mace Head,288,"錘矛,縮小",,,,,,,足部護甲 Foot Armor,皮革鞋子,Leather Shoes
戰士 Warrior,錘矛,Mace,卡姆蘭,Camlann Mace,鋼條,20,布料,12,注魔錘矛首,Imbued Mace Head,896,錘矛,,,,,,,足部護甲 Foot Armor,布質便鞋,Cloth Sandals
戰士 Warrior,錘矛,Mace,守誓者,Oathkeepers,鋼條,20,布料,12,破碎誓言,Broken Oaths,1920,"錘矛,奶錘",,,,,,,副手武器 Off-Hand,盾牌,Shields
戰士 Warrior,錘矛,Mace,恐懼風暴君主,Dreadstorm Monarch,鋼條,16,布料,8,恐懼風暴水晶,Dreadstorm Crystal,1440,"錘矛,水晶",,,,,,,副手武器 Off-Hand,火炬,Torch
,,,,,,,,,,,,,,,,,,,副手武器 Off-Hand,典籍,Tome
,,,,,,,,,,,,,,,,,,,,,
戰士 Warrior,鎚子,Hammer,單手鎚子,Hammer,鋼條,24,,,無,,,"鎚子,單手,釘鎚,金洞鎚",,,,,,,,,
戰士 Warrior,鎚子,Hammer,長鎚,Polehammer,鋼條,20,布料,12,無,,,鎚子,,,,,,,,,
戰士 Warrior,鎚子,Hammer,巨鎚,Great Hammer,鋼條,20,布料,12,無,,,鎚子,,,,,,,,,
戰士 Warrior,鎚子,Hammer,墓鎚,Tombhammer,鋼條,20,布料,12,古代鎚首,Ancient Hammer Head,128,鎚子,,,,,,,,,
戰士 Warrior,鎚子,Hammer,鍛造鎚,Forge Hammers,鋼條,20,布料,12,地獄鎚首,Hellish Hammer Heads,384,鎚子,,,,,,,,,
戰士 Warrior,鎚子,Hammer,守林者,Grovekeeper,鋼條,20,布料,12,刻紋原木,Engraved Log,896,"鎚子,木樁",,,,,,,,,
戰士 Warrior,鎚子,Hammer,正義之手,Hand of Justice,鋼條,20,布料,12,萬金之手,Massive Metallic Hand,1920,"鎚子,正手",,,,,,,,,
戰士 Warrior,鎚子,Hammer,霆威戰鎚,Truebolt Hammer,鋼條,20,布料,12,裂紋水晶,Crackling Crystal,1920,"鎚子,水晶",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
戰士 Warrior,戰爭手套,War Gloves,格鬥家手套,Battle Bracers,鋼條,12,皮革,20,無,,,"手套,拳",,,,,,,,,
戰士 Warrior,戰爭手套,War Gloves,戰鬥腕甲,Brawler Gloves,鋼條,12,皮革,20,無,,,"手套,拳,飛天,超人",,,,,,,,,
戰士 Warrior,戰爭手套,War Gloves,尖刺護手,Spiked Gauntlets,鋼條,12,皮革,20,無,,,"手套,拳,刺",,,,,,,,,
戰士 Warrior,戰爭手套,War Gloves,巨熊拳套,Ursine Maulers,鋼條,12,皮革,20,巨熊守衛遺骸,Ursine Guardian Remains,128,"手套,拳,熊",,,,,,,,,
戰士 Warrior,戰爭手套,War Gloves,地獄火之手,Hellfire Hands,鋼條,12,皮革,20,惡魔斷角,Severed Demonic Horns,384,"手套,拳",,,,,,,,,
戰士 Warrior,戰爭手套,War Gloves,鴉擊皮帶手套,Ravenstrike Cestus,鋼條,12,皮革,20,變形黯鴉金屬護甲,Warped Raven Plate,896,"手套,拳",,,,,,,,,
戰士 Warrior,戰爭手套,War Gloves,阿瓦隆之拳,Fists of Avalon,鋼條,12,皮革,20,阿瓦隆破損護手,Damaged Avalonian Gauntlet,1920,"手套,拳",,,,,,,,,
戰士 Warrior,戰爭手套,War Gloves,力量脈衝護腕,Forcepulse Bracers,鋼條,12,皮革,20,脈動水晶,Pulsating Crystal,1920,"手套,拳,水晶",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
戰士 Warrior,十字弓,Crossbow,十字弓,Crossbow,板材,20,鋼條,12,無,,,"十字弓,弩",,,,,,,,,
戰士 Warrior,十字弓,Crossbow,重型十字弓,Heavy Crossbow,板材,20,鋼條,12,無,,,"十字弓,弩",,,,,,,,,
戰士 Warrior,十字弓,Crossbow,輕型十字弓,Light Crossbow,板材,16,鋼條,8,無,,,"十字弓,弩,單手",,,,,,,,,
戰士 Warrior,十字弓,Crossbow,哀泣複誦者,Weeping Repeater,板材,20,鋼條,12,十字弓遺失零件,Crystallized Spirit,128,"十字弓,弩,地雷",,,,,,,,,
戰士 Warrior,十字弓,Crossbow,電光施放者,Boltcasters,板材,20,鋼條,12,老手級地獄弩箭,Crystallized Dread,384,"十字弓,弩,霹靂,連弩",,,,,,,,,
戰士 Warrior,十字弓,Crossbow,圍城之弓,Siegebow,板材,20,鋼條,12,迷惑弩箭,Alluring Bolts,896,"十字弓,弩,圍城",,,,,,,,,
戰士 Warrior,十字弓,Crossbow,塑能者,Energy Shaper,板材,20,鋼條,12,阿瓦隆詠唱旋輪,Humming Avalonian Whirligig,1920,"十字弓,弩,砲",,,,,,,,,
戰士 Warrior,十字弓,Crossbow,弧光爆破者,Arclight Blasters,板材,20,鋼條,12,弧光水晶,Arclight Crystal,1920,"十字弓,弩,水晶",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
副手武器 Off-Hand,盾牌,Shields,圓盾,Shield,鋼條,4,板材,4,無,,,"盾牌,盾",,,,,,,,,
副手武器 Off-Hand,盾牌,Shields,石棺之盾,Sarcophagus,鋼條,4,板材,4,古代盾牌骨架,Ancient Shield Core,32,"盾牌,盾,方",,,,,,,,,
副手武器 Off-Hand,盾牌,Shields,懦弱盾牌,Caitiff Shield,鋼條,4,板材,4,煉獄盾牌骨架,Infernal Shield Core,96,"盾牌,盾",,,,,,,,,
副手武器 Off-Hand,盾牌,Shields,破面者,Facebreaker,鋼條,4,板材,4,血鑄尖刺,Bloodforged Spikes,224,"盾牌,盾",,,,,,,,,
副手武器 Off-Hand,盾牌,Shields,星域神盾,Astral Aegis,鋼條,4,板材,4,阿瓦隆碎裂,Crushed Avalonian Heirloom,480,"盾牌,盾",,,,,,,,,
副手武器 Off-Hand,盾牌,Shields,不破護符,Unbreakable Ward,鋼條,4,板材,4,不破水晶,Unbreakable Crystal,480,"盾牌,盾,水晶",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
身體護甲 Body Armor,金屬護甲,Plate Armors,士兵護甲,Soldier Armor,鋼條,16,,,無,,,板甲,,,,,,,,,
身體護甲 Body Armor,金屬護甲,Plate Armors,騎士護甲,Knight Armor,鋼條,16,,,無,,,"板甲,風牆",,,,,,,,,
身體護甲 Body Armor,金屬護甲,Plate Armors,守衛者護甲,Guardian Armor,鋼條,16,,,無,,,"板甲,減傷",,,,,,,,,
身體護甲 Body Armor,金屬護甲,Plate Armors,守墓者護甲,Graveguard Armor,鋼條,16,,,古代環鏈,Ancient Chain Rings,64,"板甲,拉人",,,,,,,,,
身體護甲 Body Armor,金屬護甲,Plate Armors,惡魔護甲,Demon Armor,鋼條,16,,,惡魔金屬護甲,Demonic Plates,192,"板甲,免洗筷",,,,,,,,,
身體護甲 Body Armor,金屬護甲,Plate Armors,審判者護甲,Judicator Armor,鋼條,16,,,防腐皮草,Preserved Animal Fur,448,板甲,,,,,,,,,
身體護甲 Body Armor,金屬護甲,Plate Armors,幽影編織者護甲,Duskweaver Armor,鋼條,16,,,迷霧織蛛甲殼,Veilweaver Carapace,448,"板甲,蜘蛛",,,,,,,,,
身體護甲 Body Armor,金屬護甲,Plate Armors,英勇護甲,Armor of Valor,鋼條,16,,,尊榮金屬護甲,Exalted Plating,960,板甲,,,,,,,,,
身體護甲 Body Armor,金屬護甲,Plate Armors,皇家護甲,Royal Armor,鋼條,16,,,皇家徽記,Royal Sigils,16,"板甲,吸藍",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
頭部護甲 Head Armor,金屬頭盔,Plate Helmets,士兵頭盔,Soldier Helmet,鋼條,8,,,無,,,頭盔,,,,,,,,,
頭部護甲 Head Armor,金屬頭盔,Plate Helmets,騎士頭盔,Knight Helmet,鋼條,8,,,無,,,頭盔,,,,,,,,,
頭部護甲 Head Armor,金屬頭盔,Plate Helmets,守衛者頭盔,Guardian Helmet,鋼條,8,,,無,,,頭盔,,,,,,,,,
頭部護甲 Head Armor,金屬頭盔,Plate Helmets,守墓者頭盔,Graveguard Helmet,鋼條,8,,,古代襯墊,Ancient Padding,32,"頭盔,犧牲",,,,,,,,,
頭部護甲 Head Armor,金屬頭盔,Plate Helmets,惡魔頭盔,Demon Helmet,鋼條,8,,,惡魔殘片,Demonic Scraps,96,頭盔,,,,,,,,,
頭部護甲 Head Armor,金屬頭盔,Plate Helmets,審判者頭盔,Judicator Helmet,鋼條,8,,,刻顱襯墊,Carved Skull Padding,224,"頭盔,電",,,,,,,,,
頭部護甲 Head Armor,金屬頭盔,Plate Helmets,幽影編織者頭盔,Duskweaver Helmet,鋼條,8,,,迷霧織蛛大鄂,Veilweaver Mandibles,224,"頭盔,蜘蛛",,,,,,,,,
頭部護甲 Head Armor,金屬頭盔,Plate Helmets,英勇頭盔,Helmet of Valor,鋼條,8,,,尊榮面具,Exalted Visor,480,頭盔,,,,,,,,,
頭部護甲 Head Armor,金屬頭盔,Plate Helmets,皇家頭盔,Royal Helmet,鋼條,8,,,皇家徽記,Royal Sigils,16,"頭盔,砲",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
足部護甲 Foot Armor,金屬長靴,Plate Boots,士兵長靴,Soldier Boots,鋼條,8,,,無,,,鞋,,,,,,,,,
足部護甲 Foot Armor,金屬長靴,Plate Boots,騎士長靴,Knight Boots,鋼條,8,,,無,,,鞋,,,,,,,,,
足部護甲 Foot Armor,金屬長靴,Plate Boots,守衛者長靴,Guardian Boots,鋼條,8,,,無,,,"鞋,變大,巨人",,,,,,,,,
足部護甲 Foot Armor,金屬長靴,Plate Boots,守墓者長靴,Graveguard Boots,鋼條,8,,,古代綁帶,Ancient Bindings,32,鞋,,,,,,,,,
足部護甲 Foot Armor,金屬長靴,Plate Boots,惡魔長靴,Demon Boots,鋼條,8,,,惡魔內襯,Demonic Filling,96,鞋,,,,,,,,,
足部護甲 Foot Armor,金屬長靴,Plate Boots,審判者長靴,Judicator Boots,鋼條,8,,,烙印綁帶,Inscribed Bindings,224,"鞋,衝撞",,,,,,,,,
足部護甲 Foot Armor,金屬長靴,Plate Boots,幽影編織者長靴,Duskweaver Boots,鋼條,8,,,迷霧織蛛尖爪,Veilweaver Claws,224,"鞋,衝撞,蜘蛛",,,,,,,,,
足部護甲 Foot Armor,金屬長靴,Plate Boots,英勇長靴,Boots of Valor,鋼條,8,,,尊榮腿甲,Exalted Greave,480,"鞋,bov",,,,,,,,,
足部護甲 Foot Armor,金屬長靴,Plate Boots,皇家長靴,Royal Boots,鋼條,8,,,皇家徽記,Royal Sigils,16,鞋,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
獵人 Hunter,弓箭,Bow,弓箭,Bow,板材,32,,,無,,,弓,,,,,,,,,
獵人 Hunter,弓箭,Bow,戰弓,Warbow,板材,32,,,無,,,弓,,,,,,,,,
獵人 Hunter,弓箭,Bow,長弓,Longbow,板材,32,,,無,,,弓,,,,,,,,,
獵人 Hunter,弓箭,Bow,低語之弓,Whispering Bow,板材,32,,,驚魂箭矢,Ghastly Arrows,128,弓,,,,,,,,,
獵人 Hunter,弓箭,Bow,哀嘯之弓,Wailing Bow,板材,32,,,惡魔箭鏃,Demonic Arrowheads,384,弓,,,,,,,,,
獵人 Hunter,弓箭,Bow,巴頓之弓,Bow of Badon,板材,32,,,雕飾白骨,Carved Bone,896,弓,,,,,,,,,
獵人 Hunter,弓箭,Bow,穿物者,Skystrider Bow,板材,32,,,無瑕手工弓身,Immaculately Crafted Riser,1920,"弓,穿霧",,,,,,,,,
獵人 Hunter,弓箭,Bow,天行者之弓,Mistpiercer,板材,32,,,風鳴水晶,Windborne Crystal,1920,"弓,水晶",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
獵人 Hunter,匕首,Dagger,單匕首,Dagger,鋼條,12,皮革,12,無,,,匕首,,,,,,,,,
獵人 Hunter,匕首,Dagger,雙匕首,Dagger Pair,鋼條,16,皮革,16,無,,,匕首,,,,,,,,,
獵人 Hunter,匕首,Dagger,鉤爪,Claws,鋼條,12,皮革,20,無,,,匕首,,,,,,,,,
獵人 Hunter,匕首,Dagger,血刃,Bloodletter,鋼條,16,皮革,8,硬化柔刃,Hardened Deboles,96,匕首,,,,,,,,,
獵人 Hunter,匕首,Dagger,惡魔之牙,Demonfang,鋼條,12,皮革,12,破碎惡魔之牙,Broken Demonic Fangs,288,匕首,,,,,,,,,
獵人 Hunter,匕首,Dagger,賜死者,Deathgivers,鋼條,16,皮革,16,驚魂碎刃,Ghastly Blades,896,匕首,,,,,,,,,
獵人 Hunter,匕首,Dagger,憤怒拳刃,Bridled Fury,鋼條,12,皮革,20,染血古物,Bloodstained Antiquities,1920,"匕首,螃蟹",,,,,,,,,
獵人 Hunter,匕首,Dagger,雙子殺手,Twin Slayers,鋼條,16,皮革,16,死亡之觸水晶,Death-Touched Crystal,1920,匕首,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
獵人 Hunter,長矛,Spear,單手矛,Spear,板材,16,鋼條,8,無,,,矛,,,,,,,,,
獵人 Hunter,長矛,Spear,長槍,Pike,板材,20,鋼條,12,無,,,矛,,,,,,,,,
獵人 Hunter,長矛,Spear,長刀,Glaive,板材,12,鋼條,20,無,,,矛,,,,,,,,,
獵人 Hunter,長矛,Spear,蒼鷺長矛,Heron Spear,板材,16,鋼條,8,看守者矛首,Keeper Spearhead,96,矛,,,,,,,,,
獵人 Hunter,長矛,Spear,獵魂者,Spirithunter,板材,20,鋼條,12,煉獄叉槍首,Infernal Harpoon Tips,384,"矛,索魂,破甲",,,,,,,,,
獵人 Hunter,長矛,Spear,三叉戟,Trinity Spear,板材,20,鋼條,12,詛咒戟刃,Cursed Barbs,896,矛,,,,,,,,,
獵人 Hunter,長矛,Spear,破曉者,Rift Glaive,板材,16,鋼條,8,破損先祖護手,Ruined Ancestral Vamplates,1440,矛,,,,,,,,,
獵人 Hunter,長矛,Spear,裂隙刺刀,Daybreaker,板材,12,鋼條,20,裂隙水晶,Rift Crystal,1920,"矛,水晶",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
獵人 Hunter,鐵頭棍,Quarterstaff,鐵頭棍,Quarterstaff,鋼條,12,皮革,20,無,,,棍,,,,,,,,,
獵人 Hunter,鐵頭棍,Quarterstaff,鐵甲棍,Iron-clad Staff,鋼條,12,皮革,20,無,,,棍,,,,,,,,,
獵人 Hunter,鐵頭棍,Quarterstaff,雙刃棍,Double Bladed Staff,鋼條,12,皮革,20,無,,,棍,,,,,,,,,
獵人 Hunter,鐵頭棍,Quarterstaff,黑僧棍,Black Monk Stave,鋼條,12,皮革,20,摩根娜強化槍首,Reinforced Morgana Poles,128,"棍,bms",,,,,,,,,
獵人 Hunter,鐵頭棍,Quarterstaff,靈魂之鐮,Soulscythe,鋼條,12,皮革,20,地獄雙鐮刃,Hellish Sicklehead Pairs,384,"棍,吹風",,,,,,,,,
獵人 Hunter,鐵頭棍,Quarterstaff,平衡棍,Staff of Balance,鋼條,12,皮革,20,防腐原石,Preserved Rocks,896,"棍,sob",,,,,,,,,
獵人 Hunter,鐵頭棍,Quarterstaff,聖杯追尋者,Grailseeker,鋼條,12,皮革,20,陳舊手杖,Timeworn Walking Staves,1920,"棍,覓聖",,,,,,,,,
獵人 Hunter,鐵頭棍,Quarterstaff,幻影雙刃,Phantom Twinblade,鋼條,12,皮革,20,幻象水晶,Mirage Crystal,1920,"棍,水晶",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
獵人 Hunter,幻形者,Shapeshifter,潛形者法仗,Prowling Staff,板材,20,皮革,12,無,,,黑豹,暗影之爪,Shadow Claws,幻形者法仗,製作邏輯,,,,,
獵人 Hunter,幻形者,Shapeshifter,林語者法仗,Rootbound Staff,板材,20,皮革,12,無,,,樹人,樹人之根,Sylvian Root,品質,鍊金材l料需求數,,,,,
